RegionID,RegionName,State,City,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23
37835,Chatsworth,CA,Los Angeles,423806.2159,424603.8372,425595.3291,427527.0767,430941.5578,430686.133,428942.4093,424185.253,418773.2184,412927.2442,407650.3724,404547.4369,402502.4068,401599.1434,399612.402,398298.9528,394339.1543,391953.6018,388507.9189,384606.5197,378879.945,373052.1545,369295.8599,367197.4036,366344.1802,365286.453,363543.0615,361579.1776,360989.1095,362146.7879,365410.6689,371150.0622,378512.3506,386592.3639,393915.6073,400996.9579,405063.7892,406467.5635,405665.2467,406697.6352,410437.6635,416119.962,423071.4722,431183.3395,440603.6534,449982.1983,457571.1811,463035.7815,464803.2031,464537.3313,462992.7813,462844.0118,463229.0647,464155.0757,465922.3403,469508.4095,475399.4201,482261.9638,488715.625,493805.2118,496003.5614,496394.2438,494828.0038,493854.6462,493583.0711,494615.1218,495122.5067,493837.0091,491042.9126,487812.6883,484799.8994,481483.5278,482547.892,488739.9621,498119.4937,505759.3917,510746.0079,515498.6552,515211.7001,510625.9947,502474.7878,497285.9133,495964.5708,497490.1092,504819.2835,515314.5108,527268.4009,536015.9303,541954.463,546738.6982,546689.5435,544481.6672,541013.7146,541313.3626,543261.7202,546438.4013,553142.7471,563608.3522,575059.3921,584194.5853,590444.6576,594215.0434,598081.4167,603332.4825,610932.7867,618560.9509,624690.7767,628371.5948,626402.4999,620091.5136,612521.8409,607593.7442,604965.9144,603629.1562,605268.5679,609914.0617,617047.3763,624299.6844,631611.6477,638340.7476,643283.9048,646208.8696,648062.2057,648633.4498,647438.8217,643837.1029,644013.7824,649389.2282,661404.2727,676013.6315,692478.2782,708514.939,718918.8876,724766.7179,727301.0623,733706.8399,743316.7551,756083.5481,769623.0426,779197.3833,785481.8066,789760.7024,796091.2505,804671.7547,816627.0075,831079.9494,847126.5934,860209.353,870039.1467,873652.9614,873479.111,869842.7764,865704.568,861463.3132,857399.8325,851902.1444,839582.9165
268588,West Hills,CA,Los Angeles,474808.0971,474932.406,475046.4569,476555.2234,479567.1786,478707.5365,476041.0204,470652.1269,465390.1063,460269.1245,455970.3483,453671.7393,451962.8932,450859.0944,449070.4431,447334.3367,443162.0827,440644.4273,438262.8668,435639.6182,431147.4707,426277.3997,423413.8549,421960.0181,420928.0168,419259.4058,416431.5826,413153.1849,411529.7708,411727.3604,414301.6971,419600.7853,426973.0515,435603.5494,444036.6134,451960.2909,456769.81,458929.2427,459302.5361,461698.3665,466500.9476,472992.6045,480758.875,489552.4389,498753.6284,507739.5245,514793.0245,520703.1484,523074.668,524042.4807,524185.9146,526602.2169,529232.432,531557.1869,533411.0539,536363.2825,541325.9165,546968.2227,552882.1584,558192.73,561569.6875,563318.9317,563278.9547,563426.052,564233.3147,565401.1559,564681.1681,561566.0314,556761.3796,552533.3814,548246.8442,544663.2376,546056.1434,553540.621,563941.4899,572380.8874,578139.8735,583426.3025,582948.5346,577379.8037,568478.9604,563661.4528,563023.5968,566025.6829,574120.3865,585302.0918,597035.7748,605518.1482,611307.2334,616248.9793,616666.8636,615629.4431,613107.1819,614496.1015,616982.3666,621200.2449,629481.3345,641450.5659,654329.1539,664645.2053,672016.5868,676894.2603,681207.619,686669.6969,693818.9259,700964.9609,705709.0189,707913.2477,704407.7698,697334.8537,688854.6376,683290.275,679877.6398,678147.8509,679099.2357,683805.2126,691211.0128,699009.7227,706297.1244,712971.5268,717537.5588,720654.2927,723209.0857,724884.612,723997.1478,720051.2085,719611.7067,725306.3319,737515.6312,752216.0638,768204.8852,784090.8747,794331.7995,799371.1874,801257.208,806626.1745,816032.3597,828485.576,842479.2412,853119.3185,860512.4851,865964.491,873187.6349,882150.463,893893.9446,907763.3618,924509.1108,939258.0039,952356.8229,958769.9519,961180.0673,958118.5876,953976.6054,950015.1657,947275.2541,943080.3316,931236.8267
274517,Mid Wilshire,CA,Los Angeles,655906.0232,656711.0438,657144.4088,660340.4457,666470.7502,666560.5369,661223.7233,653750.1293,640991.1067,629030.5814,617265.9091,616190.6219,616988.7584,620353.5848,623407.1687,627787.209,628171.3992,628534.3418,628909.2601,621898.2258,613392.8411,604519.0625,605216.1061,608588.7211,610920.2477,610640.162,607016.4909,603559.6549,603919.4489,607920.4474,608531.615,613459.2473,621609.9518,639640.9345,659253.7539,678630.6733,689863.3297,691962.4953,686953.9739,685134.3014,688767.1168,697419.1088,703040.5433,710969.513,722607.4067,744364.773,766062.7537,786851.0309,797409.9366,801115.6145,799365.6773,801426.2075,805723.9208,812473.5589,814562.663,820061.0923,831389.6755,852321.5456,876616.1537,899065.4185,916547.7981,924469.5977,923631.7609,919745.2385,920454.2031,924278.3424,914942.7893,895810.2487,872065.07,860094.6654,852129.3316,845124.774,850049.8556,871131.5723,902747.9411,931232.5192,951593.6572,968896.157,960602.1882,937707.452,907918.3771,896709.4944,897397.0749,904566.3544,923859.7415,955047.071,989979.3754,1019310.67,1040645.554,1060427.535,1061102.914,1057004.636,1050082.175,1060103.818,1069912.935,1078376.875,1099820.585,1133288.162,1176355.956,1213137.775,1244650.176,1268169.783,1282793.145,1303406.545,1332094.041,1370109.788,1399232.568,1418992.885,1416618.601,1394559.5,1364592.748,1339333.441,1323733.999,1311897.352,1312635.043,1326446.831,1349380.071,1372026.575,1390779.485,1406333.777,1415620.616,1419782.199,1421587.134,1418918.469,1406728.312,1385723.815,1377315.366,1389262.916,1421127.2,1456419.158,1492642.174,1518266.033,1522728.143,1512272.868,1499184.972,1502621.9,1518064.576,1537865.372,1564177.418,1590916.532,1618064.29,1637885.025,1657616.492,1681846.547,1700915.817,1712054.35,1715735.023,1720996.751,1728255.522,1737944.078,1749875.073,1753100.287,1748006.49,1741296.293,1743158.341,1746715.976,1734689.981
47880,Studio City,CA,Los Angeles,579617.5773,580550.777,581670.0548,583468.9775,588403.6147,588596.0648,587015.4549,581070.9875,572671.1574,563581.3718,555574.1918,552604.2937,551334.947,551949.6185,551034.3362,551031.5282,547341.8751,546660.3016,545164.8953,540379.6882,532344.4933,523973.197,521707.1327,522054.2563,522846.9687,521714.0035,517747.4067,513474.0102,512377.8323,515162.9093,519386.6667,526497.3641,536037.8171,549645.2143,564344.1912,579302.4766,589014.0895,592396.5866,590563.6944,590500.725,595163.9185,604551.683,614767.9435,625602.8107,637230.5546,651520.4667,665421.8729,678152.415,684986.7725,687445.6001,686157.5801,687486.9754,690308.3877,695441.7378,698581.8054,703171.2425,710444.8585,722220.1946,736482.7962,749551.3273,758959.9558,763172.9011,762378.3385,760151.2696,759018.8728,761374.3061,756920.4255,747743.5699,732660.1002,722595.0075,713406.9166,706287.147,708693.0168,723514.8504,744422.4331,761948.4731,772805.822,783873.5853,780562.4476,768457.4589,749930.054,741987.0909,740805.7023,744226.6259,757058.3033,778408.4738,803469.6158,824401.3717,840627.567,855395.336,855393.0917,851347.6797,844840.1406,851334.9489,858289.9239,864015.4281,879308.4295,904594.6373,937455.0192,964162.0846,984902.7784,997585.132,1007486.457,1022010.787,1043560.986,1067428.077,1084311.725,1093489.816,1087790.963,1069796.492,1048284.696,1033107.294,1024948.106,1019761.076,1020584.916,1030492.106,1044965.488,1060314.009,1072349.591,1082241.197,1087559.86,1090099.707,1092812.221,1093691.442,1087436.444,1074907.482,1069999.134,1079930.383,1104317.964,1133103.237,1165883.417,1195232.361,1211459.333,1215481.306,1213626.036,1221427.365,1238234.308,1259580.656,1284285.94,1304749.244,1322361.799,1336051.871,1350281.973,1368541.679,1383562.265,1398324.555,1411308.53,1426392.762,1440775.138,1449304.61,1455483.906,1452744.477,1446755.519,1439685.329,1440154.477,1441808.757,1430812.101
268473,Silver Lake,CA,Los Angeles,539268.89,539758.1533,540031.7959,540005.6285,542983.0078,541508.4431,538938.6155,532557.8997,521659.5401,510255.3949,500033.0607,498025.6976,499746.5269,502978.095,503957.8318,504667.7571,503082.2406,505470.8305,507440.4188,504210.3167,497390.0991,488832.2608,488120.1234,490020.4278,493477.4085,495210.2494,493911.0793,492684.9324,494142.8613,499183.3732,501332.8991,505768.5885,512372.2277,526447.8142,542553.6403,559716.0498,571382.0187,576543.7205,575586.9089,576788.2477,582393.521,592244.3204,598939.5844,605240.7248,613141.3524,628275.4447,643849.8315,659579.0699,666601.8795,669368.0587,666152.4277,667617.3022,670428.0753,675617.2119,676168.0809,677619.4961,682706.2622,696998.5976,716365.6673,735799.7667,749492.5715,755724.6866,755279.7524,754742.16,755758.366,759664.37,752266.8304,738363.9504,720387.047,711270.5258,705152.2534,701166.4117,706210.7693,723534.4224,746147.5993,765537.7968,777716.1431,789165.5449,784835.0113,771318.3814,752300.7247,745480.1025,747505.6306,754943.6196,769948.7561,791801.2002,816596.8402,839043.5025,856320.5096,871049.6472,871802.3826,868678.9397,864388.832,871426.6252,879535.3006,885846.453,900834.8468,925503.009,958886.8017,988269.5259,1013559.815,1032351.87,1046476.274,1064507.489,1087629.406,1115531.092,1135251.435,1145608.048,1139012.268,1119527.564,1095819.271,1075567.201,1062727.881,1053973.936,1055913.886,1068154.475,1088022.216,1108737.426,1127125.468,1142477.24,1152153.287,1156427.087,1158865.971,1157598.836,1149574.122,1136126.975,1133379.164,1144094.993,1166851.589,1190182.67,1215089.909,1233705.772,1236870.126,1228585.26,1218028.26,1221174.765,1234132.183,1250606.64,1269606.299,1286722.463,1303379.228,1317781.866,1332415.495,1349531.997,1361708.696,1369761.819,1375818.85,1382172.694,1393110.191,1403066.45,1414073.614,1414073.213,1407441.666,1398556.03,1397259.118,1396872.591,1387549.07
47950,Tarzana,CA,Los Angeles,476220.2235,476512.6139,476978.0661,479145.1362,483182.1179,483535.8487,480880.7347,475373.457,468977.8699,463695.3714,458426.8265,456536.3763,455603.9913,456129.9918,455067.4662,453269.5544,448720.6327,445708.0857,443928.7708,440379.8872,434847.5166,427944.9528,424840.9026,423267.8967,422928.4161,421410.4489,418863.1482,415527.9722,413685.548,413734.8338,415393.449,420343.1517,428228.7199,438242.5729,448485.3332,458894.8488,466899.1937,471336.9614,472252.9389,474015.5792,478077.6862,484220.0773,491640.8808,500830.5609,511538.2742,523190.9334,532331.6413,540051.3227,543398.7251,544569.6366,543910.4958,544864.6462,545940.8792,546847.4546,547666.8128,550963.1759,557187.6584,564734.1942,572694.3281,580076.8491,585256.316,587730.3059,586625.9189,584570.58,583190.074,583487.9239,581959.9717,578110.2652,571968.9388,567276.2962,562980.6799,559752.3167,562277.7689,572004.4868,584810.9755,595102.2416,601536.6334,608136.6191,606944.3847,599678.7171,587666.3222,581103.7257,579950.6003,582006.9202,589792.1771,601201.8661,615239.6005,626860.066,635984.2771,644376.02,645135.891,642582.1823,637151.7975,637574.3114,639570.903,643197.3384,651774.0127,665971.7517,683633.4634,698966.2411,710964.6783,718016.0741,725177.1921,734172.2523,746880.4124,758915.5609,767958.905,772914.9169,769814.7957,760729.1949,748917.0687,740219.1302,734293.9148,730584.8042,731229.5223,737366.2674,747021.517,757174.3578,766276.2495,773618.7294,778070.4845,780942.1257,783941.3591,786086.3079,784240.5602,778981.1443,778423.6753,785839.8221,801918.6716,820594.8372,841336.1672,861259.8674,873662.2744,879778.7879,881614.0575,889688.7352,903860.7821,923587.7672,947256.8793,968379.4078,985637.7399,998307.5895,1010419.116,1024149.882,1037926.447,1051466.992,1066157.449,1079266.638,1091342.854,1096517.804,1098229.067,1093761.702,1087290.366,1081759.379,1080146.395,1078121.756,1068457.533
7877,Westchester,CA,Los Angeles,548795.8351,552089.2581,554646.0262,557404.9945,562344.6142,561997.0574,559305.068,552801.6845,545522.5201,538223.1748,530718.8372,527678.4872,525948.7701,526374.4075,524929.0394,523849.1619,519372.5555,517264.9477,515190.5384,511911.5272,506038.1231,499637.7114,497557.044,496738.8554,496182.2917,493997.3066,490649.589,488025.2329,487839.2221,490311.6932,492637.3164,498485.9039,506203.1365,517657.0893,528677.651,540103.7931,547977.6318,551981.9685,551443.5014,551835.2616,555020.1881,561063.1451,566614.3234,573983.8468,584090.6549,597627.8373,609581.4655,620259.7187,625957.6042,628355.3754,627836.814,630196.6925,633497.98,636249.9021,635920.9945,637205.8137,642619.5839,652976.7537,665417.3622,678044.0775,686633.3033,690730.1219,690226.923,689953.3115,692065.7106,696892.1411,695778.5574,688916.3719,676760.5885,666718.1962,657249.2579,649956.6028,653348.4689,668639.5101,690152.0174,708433.2646,720933.5274,732880.756,733118.6816,726021.5701,713447.9259,708686.3151,709757.1384,715409.8653,730939.5432,754491.7638,781905.1321,806235.12,825691.9586,842491.1681,847996.4542,849381.8613,848874.6926,855674.4711,862557.4675,868672.2626,883172.9977,907653.7537,939355.4964,968610.1388,992474.1314,1010315.452,1024919.664,1042717.82,1064304.79,1087302.432,1106141.639,1117643.493,1113759.665,1094931.603,1071770.735,1052547.422,1040942.341,1032325.386,1031072.244,1036624.832,1048330,1062165.815,1075362.206,1087339.086,1095941.994,1102979.956,1108847.937,1111718.523,1106597.115,1094780.824,1090322.875,1099410.695,1122802.84,1146973.503,1172361.657,1192524.929,1200914.094,1199565.63,1194201.612,1199620.943,1213902.197,1232833.169,1251751.686,1266568.281,1277975.049,1288235.917,1298345.115,1311285.855,1326768.309,1345561.59,1364260.658,1378387.269,1389085.57,1396793.42,1404437.86,1405517.687,1402021.317,1397057.772,1397318.933,1396517.747,1388229.25
115729,Park Mesa Heights,CA,Los Angeles,240886.3788,239459.4283,239402.0993,240280.8097,242856.2297,243596.483,244190.0548,243117.937,241695.2443,240645.033,240102.8944,240451.3836,240694.6249,241262.498,240972.7009,240565.8555,238309.7425,237153.4081,235591.9488,233529.9601,230799.6013,228156.3301,228029.105,228261.7581,229096.7616,228584.6793,226946.7501,224691.924,223149.0572,222413.4094,223674.0618,226975.4751,232384.3183,238552.6924,244105.7134,249672.0216,253072.5075,254568.0074,253383.9927,252675.9472,254210.2037,257992.9022,263955.1907,271768.4719,281527.004,291285.4664,298756.3343,304491.8552,307369.2138,308649.4498,307744.4501,307825.0597,309537.6552,312265.9781,315453.5454,319690.5802,325913.1407,332918.8331,339475.0475,345228.4044,349053.3176,350751.0817,349960.1332,349614.822,350456.4234,352949.4099,354188.9986,354015.6707,352869.4708,351764.4185,349761.2539,347626.098,349431.6085,355187.4464,362760.9455,369334.9004,374741.6864,380543.572,380619.8256,377225.6754,370401.3534,366493.3173,365172.1477,366785.7644,373661.9939,384542.915,397437.9593,408193.4718,416912.098,424675.7963,425819.6775,423022.721,417532.114,416321.5018,417387.2336,419772.0259,428111.3752,441583.6691,458750.2157,473205.9328,484088.3629,492096.6128,499994.5533,510821.1851,524440.132,538227.3228,548892.2316,554952.5141,553518.4888,546470.3506,537834.0936,531973.3438,528747.6238,526815.3893,528460.2972,535511.2672,545238.4749,555199.976,563943.631,572756.4275,578266.279,580841.7693,581810.5449,582503.9156,580480.0552,575415.5117,574249.7939,579254.8913,590968.8825,604736.1145,619439.1193,633174.1587,640796.5653,643827.0584,644941.7456,649845.6744,657347.6305,665638.1619,675751.796,684903.5207,692601.7164,698423.3232,704077.8164,711380.2823,718723.6721,726291.4402,733426.6299,738883.5532,743678.1309,746407.9241,749406.6815,749759.7289,748718.1238,744976.2222,742695.268,739436.1714,732946.4333
403184,Del Rey,CA,Los Angeles,499403.6459,500697.1361,502429.8446,505020.2967,510027.7777,509896.8674,508318.0735,503792.594,500439.8445,496367.682,491826.3617,488618.6088,485965.8397,485168.0849,482875.9628,480773.9008,475357.9233,471838.4181,468308.752,464482.888,459123.4538,453339.7742,450940.692,449996.1859,449598.3254,447650.8225,444597.456,442145.8844,441397.9833,442918.3271,446414.6331,454038.0366,463749.8997,475629.7106,487158.2949,499432.4246,508433.1871,513668.3633,515006.6158,517206.172,521650.9147,529085.5361,537868.5661,549525.1218,561963.9,575454.6888,586611.4716,597404.4846,603209.6137,604898.6814,603063.3365,603181.0743,604193.4808,606238.5246,608490.555,613359.2732,620344.6685,629291.3513,639662.3464,651084.8981,659780.8211,664882.8081,666500.959,667080.4315,669131.7557,672739.7398,673212.2982,669731.6548,661167.9044,654471.6856,647361.2524,643036.8799,646731.8827,660440.993,678662.1916,694244.8519,704782.5056,713716.3517,712848.171,706262.7555,695250.2661,689866.6571,689986.397,694847.1516,707399.997,724829.1025,744518.3338,762202.0922,776323.1416,787951.8676,790309.9343,789302.3387,787753.1762,793496.0166,798607.0523,802725.5855,815643.1925,840988.6369,873612.6577,902274.8755,923629.8426,938837.3902,951567.7862,966997.3396,985882.5299,1005088.508,1019739.971,1027438.444,1021732.981,1003761.472,982646.8411,964359.4787,952212.9704,942299.0614,941010.3343,948037.0482,960818.0804,973447.6506,983751.0216,992292.3936,995706.4414,997009.8688,997985.8756,999125.2791,994906.7557,986352.7766,984573.9396,993827.653,1014442.418,1036313.627,1058284.396,1075894.631,1083202.698,1083932.728,1080275.341,1083729.933,1092334.357,1104294.792,1118426.028,1131729.845,1144853.545,1157579.498,1170168.79,1183681.803,1195226.64,1207317.499,1220356.871,1232677.354,1242312.731,1244987.446,1245671.788,1240517.254,1233139.182,1225079.256,1221986.153,1220860.642,1210900.552
274049,Hollywood Hills,CA,Los Angeles,743777.853,746470.1917,749075.4796,752262.6267,759073.2984,760151.2055,757246.962,748006.5638,734119.2938,721526.1244,711807.416,710479.0169,710350.2036,712551.2231,712472.7266,712819.3317,708080.5394,706219.385,704997.3737,697093.1113,686237.1451,674329.9869,673488.6941,677222.2618,681796.4542,682706.874,679689.5018,676413.1,676363.0742,679037.4851,678111.7798,681921.3762,689743.3865,707982.0246,728913.2012,751400.0367,766849.402,772549.4982,771132.6979,772087.5969,778633.0651,788801.1647,795216.0491,803232.0966,814208.6426,834952.8344,856166.4206,878921.9785,891487.3941,896656.6723,894750.341,897470.3772,902542.4557,907297.4193,904519.7611,902792.9578,908458.2437,927583.376,952647.3528,977077.9425,994251.6373,1003625.469,1005337.227,1005376.118,1006944.69,1008446.412,994694.7802,972474.3977,946292.9655,932420.214,921739.5612,914496.0869,919130.7693,939602.9005,967389.4527,992646.9345,1009862.836,1023936.985,1012625.542,988012.6946,958198.3641,947433.1096,945768.1898,950766.7539,969832.3779,1004764.883,1046239.975,1083415.932,1111876.837,1137261.441,1136912.654,1132195.685,1124893.91,1139984.807,1154532.491,1166469.699,1187695.539,1218382.889,1258196.648,1291926.493,1324208.975,1350996.224,1374413.73,1401877.596,1435604.27,1470587.381,1493961.596,1506431.342,1499711.65,1478080.082,1447819.694,1423182.646,1405791.094,1394572.467,1394377.777,1406734.675,1427294.677,1449786.053,1469392.728,1485721.718,1495888.704,1500286.137,1501405.366,1496164.042,1482490.068,1460917.623,1453337.816,1465873.387,1500768.467,1540634.242,1585693.511,1622569.752,1640014.002,1638955.173,1629604.847,1634110.88,1651543.176,1675687.301,1704283.233,1729725.413,1753298.674,1772782.17,1792378.107,1817673.964,1841947.386,1865299.878,1887630.658,1909128.146,1930791.894,1946381.296,1960236.168,1961494.753,1953398.865,1941370.455,1938883.676,1938124.172,1916436.282
117954,Sawtelle,CA,Los Angeles,452645.5107,453275.5492,454376.8576,455607.1468,458580.771,457451.9385,455230.6218,449822.1708,444664.7317,439550.1553,435161.3182,432484.2795,430698.0162,430828.732,430000.3148,428862.3353,424548.4117,421609.1609,418979.6781,417148.2013,413799.2053,409966.9919,407620.1764,406091.1711,404608.8917,402409.347,399353.3489,396432.8273,394658.7464,394552.1204,395891.2242,400009.5466,406334.4812,414770.375,423250.1564,432241.4434,439722.6852,444439.317,446207.7582,448040.1611,451632.2405,457825.0453,464948.0139,473605.1522,483338.5563,493316.9816,501445.3916,508020.3688,511674.2335,514004.234,514300.8351,515949.9176,518033.4831,520643.9183,523416.235,526608.1288,531887.2045,538226.5557,546091.9847,554011.845,560116.227,563993.0648,565346.9293,565394.995,566091.1829,567411.5634,567152.6892,564828.5344,561201.3049,558563.4151,555459.4195,553293.1394,558123.097,570354.2941,585952.6728,599021.4919,608454.9239,616389.8098,616671.309,611516.5591,602533.3762,597386.8053,596943.2163,600343.3711,610301.4627,624465.6228,639775.2007,652392.4815,661259.6073,670456.9622,674499.3127,677435.2823,678805.1109,684130.7614,688580.7801,693245.3225,704368.5647,724475.2941,749241.3342,771639.7214,788466.7536,798754.7095,807476.0822,818421.6532,833907.4384,849277.3425,861532.885,868760.3037,866222.4141,855058.7747,839513.6074,826486.6626,817668.9261,812392.1617,812532.4878,817177.5057,825334.6351,833559.462,842023.5115,850794.2269,855964.0079,858031.5768,856303.0057,853878.1194,848673.3965,843568.0298,842977.7822,849304.9827,862003.3698,876680.8619,892366.7188,905451.4462,910874.0392,909921.4313,904438.3631,902768.932,904865.4843,910377.053,925818.7123,948114.8599,976103.9463,998932.294,1018149.389,1034377.045,1042164.623,1042849.029,1039495.929,1039995.491,1043488.745,1047792.879,1051297.762,1049242.921,1043423.906,1038038.386,1036568.369,1033507.708,1025574.311
